Unnamed: 0,item_fat_content,item_visibility,item_type,item_mrp,outlet_type,outlet_location_type,item_weight_mean,outlet_size_mode,item_outlet_sales
2310,low fat,0.035404052,baking goods,230.601,supermarket,tier 2,12.65,small,2067.309
5930,low fat,0.056030907,household,115.1492,supermarket,tier 3,10.1,high,1737.738
8446,low fat,0.107258822,frozen foods,40.1822,supermarket,tier 2,17.25,medium,510.6686
2388,low fat,0.093160853,household,251.3066,supermarket,tier 3,7.39,medium,1004.0264
8161,regular,0.04710181,meat,181.8608,supermarket,tier 1,5.305,medium,4594.02
2629,low fat,0.026651184,snack foods,86.6198,supermarket,tier 1,15.25,medium,1657.1762
3870,low fat,0.075000682,household,61.0562,grocery store,tier 3,7.105,medium,296.281
6618,regular,0.067446626,baking goods,184.724,supermarket,tier 3,17.75,high,1677.816
527,low fat,0.160178832,household,160.2894,grocery store,tier 1,12.857645184136183,small,323.5788
3534,regular,0.029538509,breads,189.4556,supermarket,tier 2,5.94,medium,1877.556
7154,regular,0.094807042,meat,213.356,supermarket,tier 1,6.155,medium,3835.008
7981,regular,0.010928678,snack foods,167.0842,supermarket,tier 3,12.857645184136183,medium,6465.5838
2628,low fat,0.021705417,breads,163.5184,supermarket,tier 3,12.15,high,3137.2496
3770,low fat,0.176411579,household,173.2422,supermarket,tier 3,12.857645184136183,medium,2069.3064
7507,regular,0.10377827,fruits and vegetables,175.6054,supermarket,tier 1,15.2,small,2451.4756
3995,low fat,0.038744606,snack foods,239.3564,supermarket,tier 2,13.35,medium,3098.6332
5485,low fat,0.126585095,frozen foods,122.4098,grocery store,tier 1,12.857645184136183,small,120.5098
6660,regular,0.184454044,canned,211.4902,supermarket,tier 1,13.65,medium,4035.4138
4245,regular,0.121153331,snack foods,97.3752,supermarket,tier 3,20.2,high,958.752
1149,low fat,0.009364957,baking goods,74.238,supermarket,tier 3,12.857645184136183,medium,1171.808
2288,low fat,0.027101431,soft drinks,151.7682,supermarket,tier 1,8.52,medium,2439.4912
3100,low fat,0.1422157,snack foods,108.7912,grocery store,tier 3,7.05,medium,109.1912
4416,regular,0.039734882,soft drinks,165.7868,supermarket,tier 3,12.857645184136183,medium,4913.604
4292,low fat,0.037155206,soft drinks,166.4526,supermarket,tier 3,17.25,high,3782.4098
4450,low fat,0.058091269,meat,156.2314,supermarket,tier 1,17.6,small,2947.4966
0,low fat,0.016047301,dairy,249.8092,supermarket,tier 1,9.3,medium,3735.138
701,low fat,0.025963795,household,46.3376,supermarket,tier 2,19.85,small,1150.5024
5967,low fat,0.073012871,others,67.5142,supermarket,tier 3,12.857645184136183,medium,2306.997
3982,low fat,0.082549896,dairy,193.7504,supermarket,tier 1,10.8,small,4602.0096
5332,low fat,0.009585169,frozen foods,102.5016,grocery store,tier 1,12.857645184136183,small,101.2016
7692,low fat,0.123726711,meat,107.7938,supermarket,tier 2,12.65,medium,2251.0698
3816,regular,0.061521569,soft drinks,55.8614,supermarket,tier 2,12.1,medium,1436.7964
4680,regular,0.034382602,baking goods,96.5726,supermarket,tier 3,14.3,high,2251.0698
3346,low fat,0.03761584,fruits and vegetables,109.1886,supermarket,tier 2,18.7,small,1890.2062
6008,low fat,0.246678647,breads,129.7994,grocery store,tier 1,12.857645184136183,small,385.4982
1554,regular,0.036042939,frozen foods,244.4486,supermarket,tier 2,6.865,medium,4153.9262
7348,low fat,0.020951848,health and hygiene,255.3672,supermarket,tier 1,10.895,small,767.0016
4988,regular,0.0471117,frozen foods,52.0666,supermarket,tier 2,9.195,small,615.1992
7331,low fat,0.012499004,fruits and vegetables,188.0872,supermarket,tier 3,19.75,medium,2458.1336
5896,low fat,0.124348482,frozen foods,118.3124,supermarket,tier 3,18.0,high,948.0992
4997,regular,0.126199917,fruits and vegetables,178.4028,supermarket,tier 3,15.5,medium,1239.7196
1677,regular,0.109971578,fruits and vegetables,82.7592,supermarket,tier 2,12.5,small,577.9144
3145,low fat,0.12780038,frozen foods,83.6224,supermarket,tier 2,14.3,medium,852.224
7501,low fat,0.01478914,frozen foods,97.7384,grocery store,tier 3,8.68,medium,98.5384
7427,low fat,0.079931185,canned,219.7456,grocery store,tier 1,12.857645184136183,small,884.1824
296,low fat,0.00721395,baking goods,47.9034,supermarket,tier 2,7.09,small,583.2408
6870,low fat,0.083768522,hard drinks,109.8596,supermarket,tier 3,6.385,high,3235.788
57,low fat,0.071958197,hard drinks,38.0506,supermarket,tier 1,8.365,medium,796.9626
5247,low fat,0.019362306,soft drinks,154.6972,supermarket,tier 3,16.2,high,1713.7692
2446,low fat,0.142589751,household,35.919,supermarket,tier 3,12.857645184136183,medium,585.904
7441,regular,0.053765212,fruits and vegetables,163.1526,supermarket,tier 2,11.1,small,1808.9786
4847,regular,0.058226609,frozen foods,85.2908,supermarket,tier 3,19.25,high,671.1264
2087,low fat,0.041330512,fruits and vegetables,115.8466,supermarket,tier 3,19.75,high,2474.7786
7868,regular,0.140008554,canned,108.7228,supermarket,tier 1,6.885,small,2542.0244
4353,low fat,0.024961677,soft drinks,153.1998,supermarket,tier 2,17.85,medium,3383.5956
4067,regular,0.121748174,snack foods,96.9752,supermarket,tier 3,20.2,medium,1725.7536
1370,regular,0.063689583,dairy,181.9318,supermarket,tier 2,16.1,medium,5954.2494
5050,low fat,0.216478153,household,190.1872,grocery store,tier 3,19.0,medium,567.2616
3827,low fat,0.010031539,snack foods,161.5552,supermarket,tier 3,17.6,high,1787.0072
3879,regular,0.114581955,dairy,94.3436,supermarket,tier 3,20.7,medium,945.436
681,low fat,0.059341019,snack foods,99.77,supermarket,tier 2,7.76,small,798.96
434,regular,0.264124669,meat,155.7314,grocery store,tier 1,12.857645184136183,small,155.1314
4054,low fat,0.016735879,meat,185.2608,grocery store,tier 3,21.25,medium,183.7608
2987,low fat,0.01319424,household,217.4192,supermarket,tier 2,7.475,medium,4314.384
1489,low fat,0.031069203,canned,179.6686,grocery store,tier 1,12.857645184136183,small,177.7686
812,low fat,0.06100886,breakfast,166.0526,supermarket,tier 3,7.865,high,3617.9572
1882,low fat,0.021250528,canned,216.5824,supermarket,tier 2,15.2,medium,5241.1776
5354,low fat,0.198316649,baking goods,54.3956,grocery store,tier 1,12.857645184136183,small,272.978
8445,low fat,0.048092778,health and hygiene,44.477,supermarket,tier 3,19.6,medium,432.77
1940,regular,0.053611144,canned,197.7742,supermarket,tier 2,5.405,small,796.2968
2439,low fat,0.237651344,fruits and vegetables,170.2106,grocery store,tier 1,12.857645184136183,small,171.1106
2699,low fat,0.159201868,soft drinks,226.072,supermarket,tier 3,9.395,high,3621.952
3263,low fat,0.019142452,snack foods,237.5248,supermarket,tier 2,15.2,medium,3318.3472
1181,regular,0.025966531,meat,102.2674,supermarket,tier 1,11.8,medium,2444.8176
1375,low fat,0.013840784,frozen foods,65.2168,supermarket,tier 2,15.35,medium,958.752
8381,regular,0.049621701,baking goods,226.1062,supermarket,tier 1,6.215,small,4739.8302
3819,regular,0.072141818,canned,183.3924,supermarket,tier 2,8.71,small,2776.386
626,regular,0.065901299,fruits and vegetables,188.7214,supermarket,tier 3,19.0,medium,1695.7926
2602,low fat,0.103138922,baking goods,141.747,supermarket,tier 1,9.17,medium,3006.087
1669,low fat,0.01742908,fruits and vegetables,229.601,supermarket,tier 1,7.51,small,6201.927
3767,low fat,0.266234421,breakfast,98.5358,grocery store,tier 1,12.857645184136183,small,402.1432
2098,low fat,0.037657459,fruits and vegetables,175.8054,supermarket,tier 2,13.1,medium,2801.6864
4743,low fat,0.025740259,meat,89.4172,supermarket,tier 3,18.5,high,1605.9096
84,regular,0.031382044,baking goods,171.3764,supermarket,tier 3,12.857645184136183,medium,3091.9752
3269,regular,0.060587738,breads,156.8288,grocery store,tier 1,12.857645184136183,small,471.3864
7302,low fat,0.043551753,snack foods,184.495,supermarket,tier 3,12.857645184136183,medium,7873.085
7329,regular,0.01141595,snack foods,74.0038,supermarket,tier 3,10.695,high,1034.6532
418,low fat,0.016993225,fruits and vegetables,211.0586,supermarket,tier 2,6.655,medium,844.2344
7816,low fat,0.044829295,snack foods,187.4556,supermarket,tier 3,12.857645184136183,medium,7510.224
7789,regular,0.121832956,baking goods,43.5454,supermarket,tier 2,6.715,medium,838.908
293,low fat,0.05858462,dairy,142.7128,supermarket,tier 3,7.075,medium,1869.5664
7929,low fat,0.10402738,household,172.2448,supermarket,tier 2,12.5,medium,1874.8928
1506,low fat,0.137023446,dairy,263.7568,supermarket,tier 1,10.895,medium,7646.0472
7251,low fat,0.059611153,others,238.3538,supermarket,tier 2,14.6,medium,2163.1842
7536,regular,0.084354713,canned,215.5218,supermarket,tier 3,12.857645184136183,medium,4915.6014
1634,regular,0.009958941,snack foods,157.963,supermarket,tier 2,14.85,medium,2816.334
8265,low fat,0.045675104,health and hygiene,150.9392,supermarket,tier 2,20.6,medium,4026.7584
6152,regular,0.047420609,frozen foods,246.0144,supermarket,tier 2,9.695,small,4165.2448
1563,regular,0.071439051,fruits and vegetables,61.0536,supermarket,tier 2,13.3,small,1898.8616
6674,low fat,0.291438755,baking goods,126.8362,grocery store,tier 3,9.1,medium,125.8362
6854,low fat,0.054853377,health and hygiene,198.6084,supermarket,tier 3,10.1,medium,2182.4924
1979,regular,0.09468096,fruits and vegetables,86.2882,supermarket,tier 3,18.35,medium,1631.8758
1883,low fat,0.05843345,hard drinks,74.738,supermarket,tier 1,10.8,small,1025.332
438,regular,0.047565208,dairy,213.4876,supermarket,tier 1,20.7,medium,1929.4884
4439,regular,0.046079575,dairy,43.5744,supermarket,tier 2,8.71,medium,407.4696
5677,low fat,0.018395194,frozen foods,251.6698,supermarket,tier 3,12.15,high,6088.0752
6789,regular,0.149974858,snack foods,179.766,supermarket,tier 3,13.35,medium,5932.278
3961,low fat,0.01732573,soft drinks,197.9768,supermarket,tier 1,8.43,small,1182.4608
2177,low fat,0.196490902,canned,120.544,grocery store,tier 1,12.857645184136183,small,479.376
373,low fat,0.065236932,snack foods,176.437,supermarket,tier 2,9.0,small,7763.228
4771,low fat,0.043785694,hard drinks,191.6846,supermarket,tier 1,9.3,small,3057.3536
4753,low fat,0.00799436,dairy,171.6422,supermarket,tier 3,17.6,high,3793.7284
4836,low fat,0.0,frozen foods,143.1154,supermarket,tier 2,10.195,medium,2410.8618
8064,low fat,0.12829573,fruits and vegetables,210.4902,supermarket,tier 2,8.1,medium,5309.755
4418,low fat,0.026225693,household,119.0098,supermarket,tier 1,6.59,medium,2530.7058
1784,low fat,0.026140452,frozen foods,149.0076,supermarket,tier 2,15.1,medium,4138.6128
4776,low fat,0.029565309,household,256.4646,supermarket,tier 3,16.35,medium,515.3292
7510,regular,0.0,snack foods,179.766,supermarket,tier 3,15.25,medium,3056.022
5828,regular,0.158715731,meat,157.2946,supermarket,tier 1,12.35,medium,1577.946
5327,low fat,0.014628382,baking goods,82.325,supermarket,tier 2,7.975,small,1331.6
4810,low fat,0.016645164,frozen foods,120.9098,supermarket,tier 2,19.35,medium,1687.1372
4377,regular,0.060154968,frozen foods,110.1544,grocery store,tier 1,12.857645184136183,small,111.8544
2280,regular,0.062212713,baking goods,88.1514,supermarket,tier 2,20.85,small,1151.1682
8198,regular,0.063554289,breads,263.6594,supermarket,tier 3,12.857645184136183,medium,3401.5722
7514,regular,0.160671255,canned,254.7014,supermarket,tier 2,19.7,small,3570.0196
3463,low fat,0.038721734,fruits and vegetables,115.8808,supermarket,tier 2,8.185,small,1523.3504
7851,low fat,0.089817198,canned,142.7496,supermarket,tier 1,14.1,medium,3528.74
4595,regular,0.074149074,snack foods,262.2568,supermarket,tier 1,5.78,small,5273.136
4766,regular,0.025162022,canned,145.9418,supermarket,tier 2,17.2,small,1765.7016
1541,regular,0.078719835,fruits and vegetables,258.5646,supermarket,tier 3,8.05,medium,3091.9752
6162,low fat,0.155706798,household,127.9652,grocery store,tier 3,5.945,medium,645.826
322,low fat,0.049357077,soft drinks,62.6168,supermarket,tier 2,15.0,medium,958.752
2031,regular,0.142383847,starchy foods,172.3448,supermarket,tier 2,7.6,small,2556.672
3847,low fat,0.017073332,health and hygiene,109.5228,supermarket,tier 2,14.35,medium,1657.842
7301,regular,0.065771344,baking goods,185.324,supermarket,tier 2,6.035,small,3728.48
6820,low fat,0.126220187,household,126.7362,supermarket,tier 2,17.0,small,1258.362
7092,low fat,0.01945343,snack foods,120.8756,supermarket,tier 1,21.25,medium,1454.1072
110,low fat,0.079806266,dairy,232.53,supermarket,tier 1,13.3,small,699.09
8099,low fat,0.138777108,frozen foods,147.5392,supermarket,tier 3,12.857645184136183,medium,5219.872
4891,low fat,0.070026951,dairy,263.6226,supermarket,tier 2,10.3,small,6608.065
1079,low fat,0.047645037,household,172.6422,supermarket,tier 2,18.0,medium,2931.5174
8125,regular,0.072559351,frozen foods,199.3426,supermarket,tier 3,12.857645184136183,medium,3757.1094
7413,regular,0.019277945,frozen foods,82.8592,supermarket,tier 3,20.5,medium,1733.7432
5344,regular,0.145200948,frozen foods,35.4558,grocery store,tier 1,12.857645184136183,small,135.8232
2291,low fat,0.081042136,meat,192.4846,supermarket,tier 1,14.8,small,5159.2842
1164,regular,0.073906461,dairy,218.4482,supermarket,tier 2,7.855,small,4819.0604
2276,regular,0.077480627,meat,101.399,grocery store,tier 1,12.857645184136183,small,206.398
1450,low fat,0.0,fruits and vegetables,253.0356,supermarket,tier 3,12.857645184136183,medium,11445.102
3908,low fat,0.159967845,snack foods,94.712,supermarket,tier 1,7.365,small,1304.968
5852,low fat,0.097862839,health and hygiene,239.3196,supermarket,tier 1,17.75,medium,3615.294
7580,regular,0.021031586,canned,164.7184,grocery store,tier 1,12.857645184136183,small,495.3552
4367,low fat,0.029933275,snack foods,169.0816,supermarket,tier 2,17.7,small,5201.2296
6252,low fat,0.045916788,baking goods,198.8084,supermarket,tier 3,4.92,high,2976.126
5874,regular,0.032227432,canned,186.824,supermarket,tier 1,5.46,medium,1864.24
2954,low fat,0.014679558,frozen foods,73.6038,supermarket,tier 3,17.35,high,739.038
2531,low fat,0.024937792,household,148.4392,supermarket,tier 2,5.88,medium,2087.9488
3684,low fat,0.101689151,dairy,54.6956,supermarket,tier 3,19.25,high,163.7868
5274,regular,0.067020992,snack foods,260.3304,supermarket,tier 3,15.1,high,5424.9384
5180,low fat,0.083547515,household,179.166,grocery store,tier 1,12.857645184136183,small,359.532
2908,low fat,0.089884775,fruits and vegetables,195.111,supermarket,tier 2,18.2,small,3731.809
1514,low fat,0.138742518,snack foods,147.476,supermarket,tier 3,12.857645184136183,medium,3368.948
7439,low fat,0.0,snack foods,156.163,supermarket,tier 1,16.75,small,2816.334
1451,low fat,0.014103354,household,225.4746,supermarket,tier 2,18.35,medium,1346.2476
2020,low fat,0.019386234,health and hygiene,126.8994,supermarket,tier 1,18.0,small,3083.9856
2753,regular,0.149305497,meat,119.6124,grocery store,tier 1,12.857645184136183,small,592.562
6572,low fat,0.008609602,health and hygiene,114.8492,supermarket,tier 2,11.8,medium,1390.1904
4506,regular,0.082266419,baking goods,48.8034,supermarket,tier 1,19.35,small,340.2238
7340,low fat,0.04363058,fruits and vegetables,148.2418,supermarket,tier 1,5.98,medium,1618.5598
838,regular,0.0,fruits and vegetables,178.9318,supermarket,tier 1,13.1,medium,3067.3406
8451,low fat,0.010027885,snack foods,249.6408,supermarket,tier 1,7.905,medium,3254.4304
8045,low fat,0.027991093,snack foods,145.976,supermarket,tier 1,7.275,medium,3515.424
6418,low fat,0.129983688,household,93.0462,grocery store,tier 1,12.857645184136183,small,185.0924
8397,regular,0.054851438,starchy foods,64.4168,supermarket,tier 3,16.7,medium,830.9184
6928,low fat,0.019533098,snack foods,120.4756,supermarket,tier 2,21.25,medium,1938.8096
8217,low fat,0.108330902,snack foods,183.6634,supermarket,tier 3,9.195,medium,2726.451
450,low fat,0.09344495,baking goods,141.0812,supermarket,tier 2,14.85,small,1139.8496
4075,regular,0.046544984,fruits and vegetables,172.0422,supermarket,tier 3,12.857645184136183,medium,4828.3816
1714,low fat,0.066724663,fruits and vegetables,187.724,supermarket,tier 1,6.78,medium,1491.392
2692,regular,0.091195818,breads,130.231,grocery store,tier 3,8.6,medium,129.831
5756,low fat,0.163310805,hard drinks,143.5444,supermarket,tier 2,7.85,medium,3628.61
339,regular,0.095102092,breakfast,104.4332,supermarket,tier 2,7.895,medium,2870.9296
6858,regular,0.036174285,frozen foods,176.0712,supermarket,tier 3,11.1,medium,1581.9408
4922,low fat,0.128405328,breads,156.4314,supermarket,tier 1,19.5,medium,2326.971
6641,low fat,0.027610698,snack foods,149.5366,grocery store,tier 1,12.857645184136183,small,604.5464
1419,regular,0.03079807,snack foods,252.9724,supermarket,tier 2,15.7,medium,3020.0688
34,low fat,0.097904029,soft drinks,174.8738,supermarket,tier 1,17.5,small,2085.2856
6580,low fat,0.09264951,household,157.8604,supermarket,tier 2,13.15,small,3803.0496
6626,regular,0.007055292,soft drinks,188.653,supermarket,tier 1,6.115,medium,3605.307
2598,low fat,0.005638944,baking goods,184.9924,supermarket,tier 3,12.857645184136183,medium,3146.5708
1410,regular,0.007140468,snack foods,40.848,supermarket,tier 3,15.85,high,679.116
2685,regular,0.045835395,snack foods,168.2132,supermarket,tier 1,15.6,medium,2367.5848
4058,low fat,0.021639678,health and hygiene,150.1708,supermarket,tier 1,11.395,medium,2708.4744
3392,low fat,0.007215314,baking goods,47.6034,supermarket,tier 1,7.09,small,1458.102
889,regular,0.023492524,snack foods,155.5288,supermarket,tier 2,5.675,small,1414.1592
7827,low fat,0.011111714,breads,43.8454,supermarket,tier 2,10.6,medium,671.1264
2487,regular,0.016635488,snack foods,157.563,grocery store,tier 3,14.85,medium,312.926
7952,low fat,0.0,soft drinks,238.1564,supermarket,tier 3,10.8,medium,5243.8408
